中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,207 ms,69 Mbps,8959 kB/s,8959.0
8.218.207.169,443,8.218.207.169,HK,Hong Kong,中转,193 ms,69 Mbps,8953 kB/s,8953.0
8.222.252.150,443,8.222.252.150,SG,Singapore,中转,215 ms,69 Mbps,8942 kB/s,8942.0
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,210 ms,69 Mbps,8920 kB/s,8920.0
8.219.157.97,443,8.219.157.97,SG,Singapore,中转,214 ms,69 Mbps,8907 kB/s,8907.0
8.219.175.127,443,8.219.175.127,SG,Singapore,中转,214 ms,69 Mbps,8904 kB/s,8904.0
8.219.72.51,443,8.219.72.51,SG,Singapore,中转,220 ms,69 Mbps,8870 kB/s,8870.0
8.210.119.11,443,8.210.119.11,HK,Hong Kong,中转,191 ms,69 Mbps,8848 kB/s,8848.0
8.222.209.223,443,8.222.209.223,SG,Singapore,中转,214 ms,68 Mbps,8798 kB/s,8798.0
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,211 ms,68 Mbps,8784 kB/s,8784.0
47.89.191.155,443,47.89.191.155,US,Ashburn,中转,46 ms,68 Mbps,8775 kB/s,8775.0
8.219.3.53,443,8.219.3.53,SG,Singapore,中转,295 ms,68 Mbps,8765 kB/s,8765.0
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,211 ms,68 Mbps,8751 kB/s,8751.0
8.222.226.15,443,8.222.226.15,SG,Singapore,中转,312 ms,68 Mbps,8744 kB/s,8744.0
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,219 ms,68 Mbps,8740 kB/s,8740.0
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,212 ms,68 Mbps,8732 kB/s,8732.0
8.222.128.131,443,8.222.128.131,SG,Singapore,中转,318 ms,68 Mbps,8732 kB/s,8732.0
8.219.144.168,443,8.219.144.168,SG,Singapore,中转,372 ms,68 Mbps,8728 kB/s,8728.0
8.219.201.174,443,8.219.201.174,SG,Singapore,中转,218 ms,68 Mbps,8725 kB/s,8725.0
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,219 ms,67 Mbps,8698 kB/s,8698.0
8.210.156.6,443,8.210.156.6,HK,Hong Kong,中转,194 ms,67 Mbps,8692 kB/s,8692.0
8.222.224.17,443,8.222.224.17,SG,Singapore,中转,211 ms,67 Mbps,8679 kB/s,8679.0
47.245.96.163,443,47.245.96.163,SG,Singapore,中转,215 ms,67 Mbps,8663 kB/s,8663.0
47.236.116.182,443,47.236.116.182,SG,Singapore,中转,211 ms,67 Mbps,8657 kB/s,8657.0
8.218.243.95,443,8.218.243.95,HK,Hong Kong,中转,196 ms,67 Mbps,8638 kB/s,8638.0
8.222.152.165,443,8.222.152.165,SG,Singapore,中转,213 ms,67 Mbps,8637 kB/s,8637.0
47.245.93.74,443,47.245.93.74,SG,Singapore,中转,211 ms,67 Mbps,8614 kB/s,8614.0
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,215 ms,67 Mbps,8613 kB/s,8613.0
8.219.164.237,443,8.219.164.237,SG,Singapore,中转,207 ms,67 Mbps,8594 kB/s,8594.0
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,207 ms,67 Mbps,8580 kB/s,8580.0
47.236.87.206,443,47.236.87.206,SG,Singapore,中转,208 ms,66 Mbps,8573 kB/s,8573.0
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,213 ms,66 Mbps,8565 kB/s,8565.0
8.218.174.118,443,8.218.174.118,HK,Hong Kong,中转,194 ms,66 Mbps,8562 kB/s,8562.0
8.219.3.53,443,8.219.3.53,SG,Singapore,中转,328 ms,66 Mbps,8559 kB/s,8559.0
8.219.195.47,443,8.219.195.47,SG,Singapore,中转,217 ms,66 Mbps,8550 kB/s,8550.0
8.219.103.126,443,8.219.103.126,SG,Singapore,中转,208 ms,66 Mbps,8535 kB/s,8535.0
47.236.87.206,443,47.236.87.206,SG,Singapore,中转,211 ms,66 Mbps,8535 kB/s,8535.0
8.219.100.155,443,8.219.100.155,SG,Singapore,中转,211 ms,66 Mbps,8518 kB/s,8518.0
8.219.190.62,443,8.219.190.62,SG,Singapore,中转,207 ms,66 Mbps,8488 kB/s,8488.0
8.219.6.157,443,8.219.6.157,SG,Singapore,中转,212 ms,66 Mbps,8477 kB/s,8477.0
8.210.245.224,443,8.210.245.224,HK,Hong Kong,中转,196 ms,66 Mbps,8459 kB/s,8459.0
8.219.73.21,443,8.219.73.21,SG,Singapore,中转,207 ms,66 Mbps,8448 kB/s,8448.0
8.217.149.28,443,8.217.149.28,HK,Hong Kong,中转,195 ms,65 Mbps,8446 kB/s,8446.0
8.222.249.98,443,8.222.249.98,SG,Singapore,中转,333 ms,65 Mbps,8433 kB/s,8433.0
8.219.82.35,443,8.219.82.35,SG,Singapore,中转,211 ms,65 Mbps,8383 kB/s,8383.0
8.219.156.148,443,8.219.156.148,SG,Singapore,中转,215 ms,65 Mbps,8368 kB/s,8368.0
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,312 ms,65 Mbps,8364 kB/s,8364.0
8.217.251.62,443,8.217.251.62,HK,Hong Kong,中转,192 ms,65 Mbps,8332 kB/s,8332.0
8.219.122.96,443,8.219.122.96,SG,Singapore,中转,211 ms,64 Mbps,8309 kB/s,8309.0
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,208 ms,64 Mbps,8290 kB/s,8290.0
8.219.103.126,443,8.219.103.126,SG,Singapore,中转,212 ms,64 Mbps,8217 kB/s,8217.0
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,211 ms,64 Mbps,8196 kB/s,8196.0
47.243.173.187,443,47.243.173.187,HK,Hong Kong,中转,276 ms,64 Mbps,8192 kB/s,8192.0
8.218.85.128,443,8.218.85.128,HK,Hong Kong,中转,199 ms,63 Mbps,8189 kB/s,8189.0
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,209 ms,63 Mbps,8185 kB/s,8185.0
8.219.109.183,443,8.219.109.183,SG,Singapore,中转,213 ms,63 Mbps,8182 kB/s,8182.0
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,212 ms,63 Mbps,8180 kB/s,8180.0
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,298 ms,63 Mbps,8173 kB/s,8173.0
47.245.115.6,443,47.245.115.6,SG,Singapore,中转,216 ms,63 Mbps,8170 kB/s,8170.0
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,15 ms,63 Mbps,8149 kB/s,8149.0
47.245.111.136,443,47.245.111.136,SG,Singapore,中转,216 ms,63 Mbps,8148 kB/s,8148.0
8.218.65.237,443,8.218.65.237,HK,Hong Kong,中转,196 ms,63 Mbps,8145 kB/s,8145.0
8.219.99.49,443,8.219.99.49,SG,Singapore,中转,208 ms,63 Mbps,8142 kB/s,8142.0
47.245.115.6,443,47.245.115.6,SG,Singapore,中转,215 ms,63 Mbps,8118 kB/s,8118.0
8.219.188.162,443,8.219.188.162,SG,Singapore,中转,248 ms,63 Mbps,8107 kB/s,8107.0
47.236.116.182,443,47.236.116.182,SG,Singapore,中转,212 ms,63 Mbps,8098 kB/s,8098.0
8.219.228.186,443,8.219.228.186,SG,Singapore,中转,277 ms,63 Mbps,8091 kB/s,8091.0
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,210 ms,63 Mbps,8079 kB/s,8079.0
8.219.222.8,443,8.219.222.8,SG,Singapore,中转,218 ms,63 Mbps,8076 kB/s,8076.0
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,309 ms,62 Mbps,8062 kB/s,8062.0
150.136.87.192,443,150.136.87.192,US,Newark,中转,22 ms,62 Mbps,8061 kB/s,8061.0
8.217.207.60,443,8.217.207.60,HK,Hong Kong,中转,258 ms,62 Mbps,8012 kB/s,8012.0
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,214 ms,62 Mbps,7988 kB/s,7988.0
8.219.142.229,443,8.219.142.229,SG,Singapore,中转,211 ms,62 Mbps,7966 kB/s,7966.0
8.219.238.145,443,8.219.238.145,SG,Singapore,中转,215 ms,62 Mbps,7962 kB/s,7962.0
8.219.228.157,443,8.219.228.157,SG,Singapore,中转,208 ms,61 Mbps,7896 kB/s,7896.0
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,218 ms,61 Mbps,7895 kB/s,7895.0
8.218.146.204,443,8.218.146.204,HK,Hong Kong,中转,188 ms,61 Mbps,7875 kB/s,7875.0
8.219.170.180,443,8.219.170.180,SG,Singapore,中转,214 ms,61 Mbps,7873 kB/s,7873.0
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,287 ms,60 Mbps,7807 kB/s,7807.0
8.219.74.35,443,8.219.74.35,SG,Singapore,中转,215 ms,60 Mbps,7783 kB/s,7783.0
47.242.54.157,443,47.242.54.157,HK,Hong Kong,中转,192 ms,60 Mbps,7777 kB/s,7777.0
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,219 ms,60 Mbps,7763 kB/s,7763.0
8.217.221.165,443,8.217.221.165,HK,Hong Kong,中转,200 ms,60 Mbps,7757 kB/s,7757.0
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,319 ms,60 Mbps,7737 kB/s,7737.0
8.218.122.55,443,8.218.122.55,HK,Hong Kong,中转,197 ms,60 Mbps,7698 kB/s,7698.0
8.219.156.148,443,8.219.156.148,SG,Singapore,中转,207 ms,60 Mbps,7689 kB/s,7689.0
8.222.254.91,443,8.222.254.91,SG,Singapore,中转,212 ms,60 Mbps,7688 kB/s,7688.0
47.236.12.195,443,47.236.12.195,SG,Singapore,中转,212 ms,59 Mbps,7673 kB/s,7673.0
47.245.107.174,443,47.245.107.174,SG,Singapore,中转,208 ms,59 Mbps,7603 kB/s,7603.0
8.222.128.131,443,8.222.128.131,SG,Singapore,中转,218 ms,59 Mbps,7587 kB/s,7587.0
8.210.65.1,443,8.210.65.1,HK,Hong Kong,中转,284 ms,58 Mbps,7493 kB/s,7493.0
8.218.65.237,443,8.218.65.237,HK,Hong Kong,中转,199 ms,58 Mbps,7426 kB/s,7426.0
8.219.84.102,443,8.219.84.102,SG,Singapore,中转,209 ms,57 Mbps,7418 kB/s,7418.0
152.70.86.93,443,152.70.86.93,JP,Osaka,中转,257 ms,57 Mbps,7384 kB/s,7384.0
18.163.249.175,443,18.163.249.175,US,,中转,248 ms,57 Mbps,7376 kB/s,7376.0
129.159.241.172,443,129.159.241.172,DE,,中转,104 ms,56 Mbps,7267 kB/s,7267.0
43.205.48.107,443,43.205.48.107,IN,,中转,221 ms,56 Mbps,7247 kB/s,7247.0
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,275 ms,52 Mbps,6761 kB/s,6761.0
168.138.41.79,443,104.28.206.113,JP,Osaka,隧道,413 ms,51 Mbps,6580 kB/s,6580.0
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,101 ms,50 Mbps,6527 kB/s,6527.0
155.248.202.141,443,155.248.202.141,US,San Jose,中转,51 ms,50 Mbps,6438 kB/s,6438.0
43.204.146.16,443,43.204.146.16,IN,,中转,267 ms,48 Mbps,6230 kB/s,6230.0
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,100 ms,48 Mbps,6165 kB/s,6165.0
168.138.70.29,443,168.138.70.29,CA,Toronto,中转,105 ms,47 Mbps,6017 kB/s,6017.0
23.224.22.211,443,23.224.22.211,US,Los Angeles,中转,85 ms,46 Mbps,5925 kB/s,5925.0
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,55 ms,46 Mbps,5901 kB/s,5901.0
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,210 ms,46 Mbps,5900 kB/s,5900.0
8.219.247.203,443,8.219.247.203,SG,Singapore,中转,217 ms,45 Mbps,5842 kB/s,5842.0
47.89.191.155,443,47.89.191.155,US,Ashburn,中转,17 ms,45 Mbps,5819 kB/s,5819.0
193.122.61.167,443,193.122.61.167,DE,,中转,106 ms,45 Mbps,5815 kB/s,5815.0
132.226.10.65,443,132.226.10.65,JP,Tokyo,中转,209 ms,45 Mbps,5792 kB/s,5792.0
158.180.231.216,443,2603:c027:1:5610:e035:d6ae:8635:ee8d,IT,,隧道,109 ms,43 Mbps,5525 kB/s,5525.0
103.137.63.3,443,122.118.146.235,TW,,隧道,234 ms,42 Mbps,5474 kB/s,5474.0
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,209 ms,40 Mbps,5230 kB/s,5230.0
8.219.97.179,443,8.219.97.179,SG,Singapore,中转,212 ms,40 Mbps,5199 kB/s,5199.0
146.56.132.247,443,146.56.132.247,KR,Tokyo,中转,174 ms,39 Mbps,5082 kB/s,5082.0
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,282 ms,39 Mbps,5049 kB/s,5049.0
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,193 ms,37 Mbps,4861 kB/s,4861.0
8.219.170.223,443,8.219.170.223,SG,Singapore,中转,272 ms,34 Mbps,4435 kB/s,4435.0
8.219.58.64,443,8.219.58.64,SG,Singapore,中转,309 ms,34 Mbps,4425 kB/s,4425.0
140.238.37.208,443,2603:c021:8014:2f20:8113:6e70:2fc2:cf3c,JP,Tokyo,隧道,208 ms,34 Mbps,4403 kB/s,4403.0
138.3.222.135,443,138.3.222.135,JP,Tokyo,中转,194 ms,34 Mbps,4396 kB/s,4396.0
8.219.52.156,443,8.219.52.156,SG,Singapore,中转,207 ms,34 Mbps,4394 kB/s,4394.0
47.90.141.204,443,91.149.239.234,US,Los Angeles,隧道,80 ms,33 Mbps,4254 kB/s,4254.0
47.236.113.184,443,47.236.113.184,SG,Singapore,中转,215 ms,32 Mbps,4196 kB/s,4196.0
192.210.175.20,443,192.210.175.20,NL,Amsterdam,中转,96 ms,31 Mbps,3988 kB/s,3988.0
129.151.152.254,443,129.151.152.254,AE,Amsterdam,中转,207 ms,31 Mbps,3969 kB/s,3969.0
47.89.191.155,443,47.89.191.155,US,Ashburn,中转,52 ms,30 Mbps,3886 kB/s,3886.0
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,120 ms,29 Mbps,3829 kB/s,3829.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,211 ms,29 Mbps,3716 kB/s,3716.0
44.230.218.23,443,52.10.49.23,US,,隧道,64 ms,24 Mbps,3103 kB/s,3103.0
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,213 ms,22 Mbps,2847 kB/s,2847.0
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,248 ms,21 Mbps,2765 kB/s,2765.0
152.69.200.206,443,152.69.200.206,JP,Osaka,中转,439 ms,14 Mbps,1865 kB/s,1865.0
8.219.170.223,443,8.219.170.223,SG,Singapore,中转,207 ms,14 Mbps,1814 kB/s,1814.0
98.98.49.226,443,98.98.49.226,HK,Hong Kong,中转,265 ms,11 Mbps,1471 kB/s,1471.0
129.159.84.71,443,129.159.84.71,US,Newark,中转,38 ms,7 Mbps,945 kB/s,945.0
152.70.82.108,443,152.70.82.108,JP,Tokyo,中转,431 ms,6 Mbps,887 kB/s,887.0
8.222.225.193,443,8.222.225.193,SG,Singapore,中转,215 ms,5 Mbps,667 kB/s,667.0
8.219.151.193,443,8.219.151.193,SG,Tokyo,中转,217 ms,4 Mbps,616 kB/s,616.0
8.218.209.144,443,8.218.209.144,HK,Hong Kong,中转,229 ms,4 Mbps,601 kB/s,601.0
8.222.225.193,443,8.222.225.193,SG,Singapore,中转,215 ms,4 Mbps,550 kB/s,550.0
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,216 ms,3 Mbps,507 kB/s,507.0
128.1.18.29,443,23.251.99.26,US,San Jose,隧道,143 ms,3 Mbps,432 kB/s,432.0
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,225 ms,3 Mbps,410 kB/s,410.0
8.211.55.176,443,8.211.55.176,DE,Frankfurt,中转,107 ms,3 Mbps,388 kB/s,388.0
47.57.245.232,443,47.254.73.153,US,San Jose,隧道,281 ms,2 Mbps,367 kB/s,367.0
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,209 ms,2 Mbps,346 kB/s,346.0
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,195 ms,2 Mbps,325 kB/s,325.0
8.212.19.60,443,47.88.100.189,US,San Jose,隧道,196 ms,1 Mbps,226 kB/s,226.0
47.89.244.253,443,47.89.244.253,US,San Jose,中转,65 ms,1 Mbps,185 kB/s,185.0
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,415 ms,1 Mbps,135 kB/s,135.0
47.242.68.32,443,47.242.68.32,HK,,中转,197 ms,0 Mbps,125 kB/s,125.0
152.32.130.241,443,107.150.110.203,US,Los Angeles,隧道,587 ms,0 Mbps,52 kB/s,52.0
130.61.87.219,443,130.61.87.219,DE,,中转,106 ms,0 Mbps,46 kB/s,46.0
8.218.149.193,443,8.218.149.193,HK,Hong Kong,中转,204 ms,0 Mbps,30 kB/s,30.0
123.58.212.234,443,123.58.212.234,HK,Hong Kong,中转,322 ms,0 Mbps,28 kB/s,28.0
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,207 ms,0 Mbps,23 kB/s,23.0
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,197 ms,0 Mbps,15 kB/s,15.0
